Close,High,Open,Low,Volume
2003.369995,2003.380005,1998.449951,1994.650024,2259130000
2002.280029,2006.119995,2004.069946,1994.849976,2819980000
2000.719971,2009.280029,2003.569946,1998.140015,2809980000
1997.650024,2011.170044,2001.670044,1992.540039,3072410000
2007.709961,2007.709961,1998,1990.099976,2818300000
2001.540039,2007.170044,2007.170044,1995.599976,2789090000
1988.439941,2001.01001,2000.72998,1984.609985,2882830000
1995.689941,1996.660034,1988.410034,1982.98999,2912430000
1997.449951,1997.650024,1992.849976,1985.930054,2941690000
1985.540039,1996.73999,1996.73999,1980.26001,3206570000
1984.130005,1987.180054,1986.040039,1978.47998,2776530000
1998.97998,2002.280029,1981.930054,1979.060059,3160310000
2001.569946,2010.73999,1999.300049,1993.290039,3209420000
2011.359985,2012.339966,2003.069946,2003.069946,3235340000
2010.400024,2019.26001,2012.73999,2006.589966,4880220000
1994.290039,2009.079956,2009.079956,1991.01001,3349670000
1982.77002,1995.410034,1992.780029,1982.77002,3279350000
1998.300049,1999.790039,1983.339966,1978.630005,3313850000
1965.98999,1997.319946,1997.319946,1965.98999,3273050000
1982.849976,1986.369995,1966.219971,1966.219971,2929440000
1977.800049,1981.280029,1978.959961,1964.040039,3094440000
1972.290039,1985.170044,1978.209961,1968.959961,3951100000
1946.160034,1971.439941,1971.439941,1941.719971,4188590000
1946.170044,1952.319946,1945.829956,1926.030029,4012510000
1967.900024,1971.189941,1948.119995,1948.119995,3560970000
1964.819946,1977.839966,1970.01001,1958.430054,3358220000
1935.099976,1962.359985,1962.359985,1934.869995,3687870000
1968.890015,1970.359985,1935.550049,1925.25,4441890000
1928.209961,1967.680054,1967.680054,1927.560059,4344020000
1906.130005,1936.97998,1925.630005,1906.050049,4550540000
1874.73999,1912.089966,1905.650024,1874.140015,4352580000
1877.699951,1898.709961,1877.109985,1871.790039,4812010000
1862.48999,1874.180054,1874.180054,1820.660034,6090800000
1862.76001,1876.01001,1855.949951,1835.02002,5073150000
1886.76001,1898.160034,1864.910034,1864.910034,4482120000
1904.01001,1905.030029,1885.619995,1882.300049,3331210000
1941.280029,1942.449951,1909.380005,1909.380005,3987090000
1927.109985,1949.310059,1941.290039,1926.829956,3761930000
1950.819946,1961.949951,1931.02002,1931.02002,3789250000
1964.579956,1965.27002,1951.589966,1946.27002,3078380000
1961.630005,1964.640015,1962.969971,1951.369995,3538860000
1985.050049,1985.050049,1964.140015,1964.140015,3653260000
1982.300049,1991.400024,1983.290039,1969.040039,3740350000
1994.650024,1999.400024,1979.48999,1974.75,3586150000
2018.050049,2018.189941,2001.199951,2001.199951,4292290000
2017.810059,2024.459961,2018.209961,2013.680054,3555440000
2012.099976,2015.97998,2015.810059,2001.01001,3956260000
2023.569946,2023.77002,2015.290039,2014.420044,3766590000
2031.209961,2031.609985,2023.329956,2015.859985,3669770000
2031.920044,2034.26001,2032.359985,2025.069946,3704280000
2038.26001,2038.699951,2032.01001,2030.170044,3284940000
2039.680054,2041.280029,2038.199951,2035.280029,2958320000
2038.25,2040.329956,2037.75,2031.949951,3246650000
2039.329956,2046.180054,2039.209961,2030.439941,3455270000
2039.819946,2042.219971,2039.73999,2035.199951,3227130000
2041.319946,2043.069946,2038.290039,2034.459961,3152890000
2051.800049,2056.080078,2041.47998,2041.47998,3416190000
2048.719971,2052.139893,2051.159912,2040.369995,3390850000
2052.75,2053.840088,2045.869995,2040.48999,3128290000
2063.5,2071.459961,2057.459961,2056.75,3916420000
2069.409912,2070.169922,2065.070068,2065.070068,3128060000
2067.030029,2074.209961,2070.149902,2064.75,3392940000
2072.830078,2073.290039,2067.360107,2066.620117,2745260000
2067.560059,2075.76001,2074.780029,2065.060059,2504640000
2053.439941,2065.780029,2065.780029,2049.570068,4159010000
2066.550049,2068.77002,2053.77002,2053.77002,3686650000
2074.330078,2076.280029,2067.449951,2066.649902,3612680000
2071.919922,2077.340088,2073.639893,2062.340088,3408340000
2075.370117,2079.469971,2072.780029,2070.810059,3419620000
2060.310059,2075.780029,2074.840088,2054.27002,3800990000
2059.820068,2060.600098,2056.550049,2034.170044,3970150000
2026.140015,2058.860107,2058.860107,2024.26001,4114440000
2035.329956,2055.530029,2027.920044,2027.920044,3917950000
2002.329956,2032.25,2030.359985,2002.329956,4157650000
1989.630005,2018.689941,2005.030029,1982.26001,4361990000
1972.73999,2016.890015,1986.709961,1972.560059,4958680000
2012.890015,2016.75,1973.77002,1973.77002,4942370000
2061.22998,2061.22998,2018.97998,2018.97998,4703380000
2070.649902,2077.850098,2061.040039,2061.030029,6465530000
2078.540039,2078.76001,2069.280029,2069.280029,3369520000
2082.169922,2086.72998,2081.47998,2079.77002,3043950000
2081.879883,2087.560059,2083.25,2081.860107,1416980000
2088.77002,2092.699951,2084.300049,2084.300049,1735230000
2090.570068,2093.550049,2087.629883,2085.75,2452360000
2080.350098,2088.48999,2088.48999,2079.530029,2440280000
2058.899902,2085.580078,2082.110107,2057.939941,2606070000
2058.199951,2072.360107,2058.899902,2046.040039,2708700000
2020.579956,2054.439941,2054.439941,2017.339966,3799120000
2002.609985,2030.25,2022.150024,1992.439941,4460110000
2025.900024,2029.609985,2005.550049,2005.550049,3805480000
2062.139893,2064.080078,2030.609985,2030.609985,3934010000
2044.810059,2064.429932,2063.449951,2038.329956,3364140000
2028.26001,2049.300049,2046.130005,2022.579956,3456460000
2023.030029,2056.929932,2031.579956,2008.25,4107300000
2011.27002,2018.400024,2018.400024,1988.439941,4378680000
1992.670044,2021.349976,2013.75,1991.469971,4276720000
2019.420044,2020.459961,1992.25,1988.119995,4056410000
2022.550049,2028.939941,2020.76001,2004.48999,3944340000
2032.119995,2038.290039,2020.189941,2012.040039,3730070000
2063.149902,2064.620117,2034.300049,2026.380005,4176050000
2051.820068,2062.97998,2062.97998,2050.540039,3573560000
2057.090088,2057.620117,2050.419922,2040.969971,3465760000
2029.550049,2047.859985,2047.859985,2019.910034,3329810000
2002.160034,2042.48999,2032.339966,2001.48999,4067530000
2021.25,2024.640015,2002.449951,1989.180054,4127140000
1994.98999,2023.319946,2019.349976,1993.380005,4568650000
2020.849976,2021.660034,1996.670044,1980.900024,4008330000
2050.030029,2050.300049,2022.709961,2022.709961,4615900000
2041.51001,2054.73999,2048.860107,2036.719971,4141920000
2062.52002,2063.550049,2043.449951,2043.449951,3821990000
2055.469971,2072.399902,2062.280029,2049.969971,4232970000
2046.73999,2056.159912,2053.469971,2041.880005,3549540000
2068.590088,2070.860107,2049.379883,2048.620117,3669850000
2068.530029,2073.47998,2068.550049,2057.98999,3596860000
2088.47998,2088.530029,2069.97998,2069.97998,3788350000
2096.98999,2097.030029,2088.780029,2086.699951,3527450000
2100.340088,2101.300049,2096.469971,2089.800049,3361750000
2099.679932,2100.22998,2099.159912,2092.149902,3370020000
2097.449951,2102.129883,2099.25,2090.790039,3247100000
2110.300049,2110.610107,2097.649902,2085.439941,3281600000
2109.659912,2110.050049,2109.830078,2103,3093680000
2115.47998,2117.939941,2109.100098,2105.870117,3199840000
2113.860107,2119.590088,2115.300049,2109.889893,3312340000
2110.73999,2113.909912,2113.909912,2103.76001,3408690000
2104.5,2112.73999,2110.879883,2103.75,3547380000
2117.389893,2117.52002,2105.22998,2104.5,3409490000
2107.780029,2115.76001,2115.76001,2098.26001,3262300000
2098.530029,2107.719971,2107.719971,2094.48999,3421110000
2101.040039,2104.25,2098.540039,2095.219971,3103030000
2071.26001,2100.909912,2100.909912,2067.27002,3853570000
2079.429932,2083.48999,2072.25,2072.209961,3349090000
2044.160034,2076.139893,2076.139893,2044.160034,3668900000
2040.23999,2050.080078,2044.689941,2039.689941,3406570000
2065.949951,2066.409912,2041.099976,2041.099976,3405860000
2053.399902,2064.560059,2064.560059,2041.170044,3498560000
2081.189941,2081.409912,2055.350098,2055.350098,3295600000
2074.280029,2080.590088,2080.590088,2065.080078,3221840000
2099.5,2106.850098,2072.840088,2061.22998,4128210000
2089.27002,2098.689941,2098.689941,2085.560059,3305220000
2108.100098,2113.919922,2090.320068,2090.320068,5554120000
2104.419922,2114.860107,2107.98999,2104.419922,3267960000
2091.5,2107.629883,2103.939941,2091.5,3189820000
2061.050049,2097.429932,2093.100098,2061.050049,3521140000
2056.149902,2067.149902,2059.939941,2045.5,3510670000
2061.02002,2062.830078,2055.780029,2052.959961,3008550000
2086.23999,2088.969971,2064.110107,2064.110107,2917690000
2067.889893,2084.050049,2084.050049,2067.040039,3376550000
2059.689941,2067.629883,2067.629883,2048.379883,3543270000
2066.959961,2072.169922,2060.030029,2057.320068,3095960000
2080.620117,2086.98999,2064.870117,2056.52002,3302970000
2076.330078,2089.810059,2080.790039,2076.100098,3065510000
2081.899902,2086.689941,2076.939941,2073.300049,3265330000
2091.179932,2093.310059,2081.290039,2074.290039,3172360000
2102.060059,2102.610107,2091.51001,2091.51001,3156200000
2092.429932,2107.649902,2102.030029,2092.330078,2908420000
2095.840088,2098.620117,2092.280029,2083.23999,3301270000
2106.629883,2111.909912,2097.820068,2097.820068,4013760000
2104.98999,2111.300049,2105.959961,2100.02002,3434120000
2081.179932,2102.580078,2102.580078,2072.370117,3627600000
2100.399902,2103.939941,2084.110107,2084.110107,3000160000
2097.290039,2109.639893,2102.820068,2094.379883,3243410000
2107.959961,2109.97998,2098.27002,2091.050049,3348480000
2112.929932,2120.48999,2107.209961,2103.189941,3636670000
2117.689941,2120.919922,2112.800049,2112.800049,3375780000
2108.919922,2125.919922,2119.290039,2107.040039,3438750000
2114.76001,2116.040039,2108.350098,2094.889893,3546270000
2106.850098,2113.649902,2112.48999,2097.409912,4074970000
2085.51001,2105.52002,2105.52002,2077.590088,4509680000
2108.290039,2108.409912,2087.379883,2087.379883,3379390000
2114.48999,2120.949951,2110.22998,2110.22998,3091580000
2089.459961,2115.23999,2112.629883,2088.459961,3793950000
2080.149902,2098.419922,2091.26001,2067.929932,3792210000
2088,2092.899902,2079.959961,2074.98999,3676640000
2116.100098,2117.659912,2092.129883,2092.129883,3399440000
2105.330078,2117.689941,2115.560059,2104.580078,2992670000
2099.120117,2105.060059,2102.870117,2085.570068,3139520000
2098.47998,2110.189941,2099.620117,2096.040039,3374260000
2121.100098,2121.449951,2100.429932,2100.429932,3225740000
2122.72998,2123.889893,2122.070068,2116.810059,3092080000
2129.199951,2131.780029,2121.300049,2120.01001,2888190000
2127.830078,2133.02002,2129.449951,2124.5,3296030000
2125.850098,2134.719971,2127.790039,2122.590088,3025880000
2130.820068,2134.280029,2125.550049,2122.949951,3070460000
2126.060059,2132.149902,2130.360107,2126.060059,2571860000
2104.199951,2125.340088,2125.340088,2099.179932,3342130000
2123.47998,2126.219971,2105.129883,2105.129883,3127960000
2120.790039,2122.27002,2122.27002,2112.860107,2980350000
2107.389893,2120.659912,2120.659912,2104.889893,3927390000
2111.72998,2119.149902,2108.639893,2102.540039,3011710000
2109.600098,2117.590088,2110.409912,2099.139893,3049350000
2114.070068,2121.919922,2110.639893,2109.610107,3099980000
2095.840088,2112.889893,2112.350098,2093.22998,3200050000
2092.830078,2100.98999,2095.090088,2085.669922,3243690000
2079.280029,2093.01001,2092.340088,2079.110107,2917150000
2080.149902,2085.620117,2079.070068,2072.139893,3034580000
2105.199951,2108.5,2081.120117,2081.120117,3414320000
2108.860107,2115.02002,2106.23999,2106.23999,3128600000
2094.110107,2107.429932,2107.429932,2091.330078,2719400000
2084.429932,2091.340088,2091.340088,2072.48999,3061570000
2096.290039,2097.399902,2084.26001,2082.100098,2919900000
2100.439941,2106.790039,2097.399902,2088.860107,3222240000
2121.23999,2126.649902,2101.580078,2101.580078,3520360000
2109.98999,2121.639893,2121.060059,2109.449951,4449810000
2122.850098,2129.870117,2112.5,2112.5,3030020000
2124.199951,2128.030029,2123.159912,2119.889893,3091190000
2108.580078,2125.100098,2123.649902,2108.580078,3102480000
2102.310059,2116.040039,2109.959961,2101.780029,3214610000
2101.48999,2108.919922,2102.620117,2095.379883,5025470000
2057.639893,2098.629883,2098.629883,2056.639893,3678960000
2063.110107,2074.280029,2061.189941,2056.320068,4078540000
2077.419922,2082.780029,2067,2067,3727260000
2076.780029,2085.060059,2078.030029,2071.02002,2996540000
2068.76001,2078.610107,2073.949951,2058.399902,3486360000
2081.340088,2083.73999,2069.52002,2044.02002,4458660000
2046.680054,2077.659912,2077.659912,2044.660034,3608780000
2051.310059,2074.280029,2049.72998,2049.72998,3446810000
2076.620117,2081.310059,2052.73999,2052.73999,3065070000
2099.600098,2100.669922,2080.030029,2080.030029,3096730000
2108.949951,2111.97998,2099.719971,2098.179932,3002120000
2107.399902,2114.139893,2109.01001,2102.48999,3261810000
2124.290039,2124.419922,2110.550049,2110.550049,3227080000
2126.639893,2128.909912,2126.800049,2119.879883,3362750000
2128.280029,2132.820068,2126.850098,2123.659912,3245870000
2119.209961,2128.48999,2127.550049,2115.399902,3343690000
2114.149902,2118.51001,2118.209961,2110,3694070000
2102.149902,2116.870117,2114.159912,2098.629883,3772810000
2079.649902,2106.01001,2102.23999,2077.090088,3870040000
2067.639893,2078.189941,2078.189941,2063.52002,3836750000
2093.25,2095.600098,2070.75,2069.090088,4117740000
2108.570068,2110.600098,2094.699951,2094.080078,4038900000
2108.629883,2110.47998,2106.780029,2094.969971,3579410000
2103.840088,2114.23999,2111.600098,2102.070068,3681340000
2098.040039,2105.699951,2104.48999,2087.310059,3476770000
2093.320068,2102.51001,2097.679932,2088.600098,3546710000
2099.840088,2112.659912,2095.27002,2095.27002,3968680000
2083.560059,2103.320068,2100.75,2075.530029,4246570000
2077.570068,2082.610107,2082.610107,2067.909912,3602320000
2104.179932,2105.350098,2080.97998,2080.97998,3514460000
2084.070068,2102.659912,2102.659912,2076.48999,3708880000
2086.050049,2089.060059,2081.100098,2052.090088,4269130000
2083.389893,2092.929932,2086.189941,2078.26001,3221300000
2091.540039,2092.449951,2083.149902,2080.610107,2795590000
2102.439941,2102.870117,2089.699951,2079.300049,2867690000
2096.919922,2103.469971,2101.98999,2094.139893,2949990000
2079.610107,2096.169922,2095.689941,2070.530029,3512920000
2035.72998,2076.610107,2076.610107,2035.72998,3922470000
1970.890015,2034.079956,2034.079956,1970.890015,5018240000
1893.209961,1965.150024,1965.150024,1867.01001,6612690000
1867.609985,1948.040039,1898.079956,1867.079956,5183560000
1940.51001,1943.089966,1872.75,1872.75,5338250000
1987.660034,1989.599976,1942.77002,1942.77002,5006390000
1988.869995,1993.47998,1986.060059,1975.189941,3949080000
1972.180054,1986.72998,1986.72998,1965.97998,3915100000
1913.849976,1970.089966,1970.089966,1903.069946,4371850000
1948.859985,1948.910034,1916.52002,1916.52002,3742620000
1951.130005,1975.01001,1950.790039,1944.719971,3520700000
1921.219971,1947.76001,1947.76001,1911.209961,3167090000
1969.410034,1970.420044,1927.300049,1927.300049,3548650000
1942.040039,1988.630005,1971.449951,1937.880005,3652120000
1952.290039,1965.290039,1941.589966,1937.189941,3626320000
1961.050049,1961.050049,1951.449951,1939.189941,3218590000
1953.030029,1963.060059,1963.060059,1948.27002,3000200000
1978.089966,1983.189941,1955.099976,1954.300049,3239860000
1995.310059,1997.26001,1978.02002,1977.930054,3630680000
1990.199951,2020.859985,1995.329956,1986.72998,4183790000
1958.030029,1989.660034,1989.660034,1953.449951,6021240000
1966.969971,1979.640015,1960.839966,1955.800049,3269350000
1942.73999,1961.390015,1961.390015,1929.219971,3808260000
1938.76001,1949.52002,1943.23999,1932.569946,3190530000
1932.23999,1937.170044,1934.810059,1908.920044,4091530000
1931.339966,1952.890015,1935.930054,1921.5,3721870000
1881.77002,1929.180054,1929.180054,1879.209961,4326660000
1884.089966,1899.47998,1881.900024,1871.910034,4132390000
1920.030029,1920.530029,1887.140015,1887.140015,4525070000
1923.819946,1927.209961,1919.650024,1900.699951,3983600000
1951.359985,1951.359985,1921.77002,1893.699951,4378570000
1987.050049,1989.170044,1954.329956,1954.329956,4334490000
1979.920044,1991.619995,1986.630005,1971.98999,4202400000
1995.829956,1999.310059,1982.339966,1976.439941,4666470000
2013.430054,2016.5,1994.01001,1987.530029,3939140000
2014.890015,2020.130005,2013.72998,2007.609985,3706900000
2017.459961,2018.660034,2015.650024,2010.550049,2893250000
2003.689941,2022.339966,2015,2001.780029,3401920000
1994.23999,2009.560059,2003.660034,1990.72998,3644590000
2023.859985,2024.150024,1996.469971,1996.469971,3746290000
2033.109985,2033.540039,2024.369995,2020.459961,3595430000
2033.660034,2034.449951,2031.72998,2022.310059,3287320000
2030.77002,2039.119995,2033.130005,2026.609985,3331500000
2018.939941,2037.969971,2033.469971,2017.219971,3627790000
2052.51001,2055.199951,2021.880005,2021.880005,4430850000
2075.149902,2079.73999,2058.189941,2058.189941,4108460000
2071.179932,2075.139893,2075.080078,2066.530029,3385800000
2065.889893,2070.370117,2068.75,2058.840088,4216880000
2090.350098,2090.350098,2066.47998,2063.110107,4698110000
2089.409912,2092.52002,2088.350098,2082.629883,4008940000
2079.360107,2094.320068,2090,2079.340088,4256200000
2104.050049,2106.199951,2080.76001,2080.76001,3760020000
2109.790039,2116.47998,2102.629883,2097.51001,4272060000
2102.310059,2114.590088,2110.600098,2096.97998,4078870000
2099.929932,2108.780029,2101.679932,2090.409912,4051890000
2099.199951,2101.909912,2098.600098,2083.73999,4369020000
2078.580078,2096.560059,2096.560059,2068.23999,3882350000
2081.719971,2083.669922,2077.189941,2069.909912,3821440000
2075,2086.939941,2083.409912,2074.850098,3692410000
2045.969971,2072.290039,2072.290039,2045.660034,4016370000
2023.040039,2044.640015,2044.640015,2022.02002,4278750000
2053.189941,2053.219971,2022.079956,2019.390015,3741240000
2050.439941,2066.689941,2053.669922,2045.900024,4427350000
2083.580078,2085.310059,2051.98999,2051.98999,3926390000
2081.23999,2086.73999,2083.699951,2078.76001,3628110000
2089.169922,2097.060059,2082.820068,2082.820068,3929600000
2086.590088,2095.610107,2089.409912,2081.389893,3587980000
2089.139893,2094.120117,2084.419922,2070.290039,3884930000
2088.870117,2093,2089.300049,2086.300049,2852940000
2090.110107,2093.290039,2088.820068,2084.129883,1466840000
2080.409912,2093.810059,2090.949951,2080.409912,4275030000
2102.629883,2103.370117,2082.929932,2082.929932,3712120000
2079.51001,2104.27002,2101.709961,2077.110107,3950640000
2049.620117,2085,2080.709961,2042.349976,4306490000
2091.689941,2093.840088,2051.23999,2051.23999,4214910000
2077.070068,2090.419922,2090.419922,2066.780029,4043820000
2063.590088,2073.850098,2073.389893,2052.320068,4173570000
2047.619995,2080.330078,2061.169922,2036.530029,4385250000
2052.22998,2067.649902,2047.930054,2045.670044,3715150000
2012.369995,2047.27002,2047.27002,2008.800049,4301060000
2021.939941,2022.920044,2013.369995,1993.26001,4612440000
2043.410034,2053.870117,2025.550049,2025.550049,4353540000
2073.070068,2076.719971,2046.5,2042.430054,4635450000
2041.890015,2076.370117,2073.76001,2041.660034,4327390000
2005.550049,2040.810059,2040.810059,2005.329956,6683070000
2021.150024,2022.900024,2010.27002,2005.930054,3760280000
2038.969971,2042.73999,2023.150024,2020.48999,3520860000
2064.290039,2064.72998,2042.199951,2042.199951,3484090000
2060.98999,2067.360107,2063.52002,2058.72998,1411860000
2056.5,2057.77002,2057.77002,2044.199951,2492510000
2078.360107,2081.560059,2060.540039,2060.540039,2542000000
2063.360107,2077.340088,2077.340088,2061.969971,2367430000
2043.939941,2062.540039,2060.590088,2043.619995,2655330000
2012.660034,2038.199951,2038.199951,1989.680054,4304880000
2016.709961,2021.939941,2013.780029,2004.170044,3706620000
1990.26001,2011.709961,2011.709961,1979.050049,4336660000
1943.089966,1985.319946,1985.319946,1938.829956,5076590000
1922.030029,1960.400024,1945.969971,1918.459961,4664940000
1923.670044,1935.650024,1926.119995,1901.099976,4607290000
1938.680054,1947.380005,1927.829956,1914.349976,4887260000
1890.280029,1950.329956,1940.339966,1886.410034,5087030000
1921.839966,1934.469971,1891.680054,1878.930054,5241110000
1880.329956,1916.680054,1916.680054,1857.829956,5468460000
1881.329956,1901.439941,1888.660034,1864.599976,4928350000
1859.329956,1876.180054,1876.180054,1812.290039,6416070000
1868.98999,1889.849976,1861.459961,1848.97998,5078810000
