Close,High,Open,Low,Volume
1906.900024,1908.849976,1877.400024,1877.400024,4901760000
1877.079956,1906.280029,1906.280029,1875.969971,4401380000
1903.630005,1906.72998,1878.790039,1878.790039,4357940000
1882.949951,1916.98999,1902.52002,1872.699951,4754040000
1893.359985,1902.959961,1885.219971,1873.650024,4693010000
1940.23999,1940.23999,1894,1894,5497570000
1939.380005,1947.199951,1936.939941,1920.300049,4322530000
1903.030029,1935.26001,1935.26001,1897.290039,4463190000
1912.530029,1918.01001,1907.069946,1872.22998,5172950000
1915.449951,1927.349976,1911.670044,1900.52002,5193320000
1880.050049,1913.069946,1913.069946,1872.650024,4929940000
1853.439941,1873.25,1873.25,1828.459961,5636460000
1852.209961,1868.25,1848.459961,1834.939941,5183220000
1851.859985,1881.599976,1857.099976,1850.319946,4471170000
1829.079956,1847,1847,1810.099976,5500800000
1864.780029,1864.780029,1833.400024,1833.400024,4696920000
1895.579956,1895.77002,1871.439941,1871.439941,4570670000
1926.819946,1930.680054,1898.800049,1898.800049,5011540000
1917.829956,1930,1927.569946,1915.089966,4436490000
1917.780029,1918.780029,1916.73999,1902.170044,4142850000
1945.5,1946.699951,1924.439941,1924.439941,4054710000
1921.27002,1942.380005,1942.380005,1919.439941,3890650000
1929.800049,1932.079956,1917.560059,1891,4317250000
1951.699951,1951.829956,1931.869995,1925.410034,4118210000
1948.050049,1962.959961,1954.949951,1945.780029,4348510000
1932.22998,1958.27002,1947.130005,1931.810059,4588180000
1978.349976,1978.349976,1937.089966,1937.089966,4819750000
1986.449951,1986.51001,1976.599976,1968.800049,4666610000
1993.400024,1993.689941,1985.599976,1977.369995,5081700000
1999.98999,2009.130005,1994.01001,1986.77002,6049930000
2001.76001,2006.119995,1996.109985,1989.380005,4968180000
1979.26001,1996.880005,1996.880005,1977.430054,4641650000
1989.26001,1992.689941,1981.439941,1979.839966,4038120000
1989.569946,2005.079956,1990.969971,1969.25,4376790000
2022.189941,2022.369995,1994.709961,1994.709961,4078620000
2019.640015,2024.569946,2019.27002,2012.050049,3487850000
2015.930054,2015.939941,2015.27002,2005.22998,3560280000
2027.219971,2032.02002,2014.23999,2010.040039,4057020000
2040.589966,2046.23999,2026.900024,2022.160034,4530480000
2049.580078,2052.360107,2041.160034,2041.160034,6503140000
2051.600098,2053.909912,2047.880005,2043.140015,3376600000
2049.800049,2056.600098,2048.639893,2040.569946,3418460000
2036.709961,2048.550049,2048.550049,2034.859985,3639510000
2035.939941,2036.040039,2032.47998,2022.48999,3407720000
2037.050049,2042.670044,2037.890015,2031.959961,2809090000
2055.01001,2055.909912,2035.75,2028.310059,3822330000
2063.949951,2072.209961,2058.27002,2058.27002,3590310000
2059.73999,2067.919922,2063.77002,2057.459961,3715280000
2072.780029,2075.070068,2056.620117,2043.97998,3749990000
2066.129883,2074.02002,2073.189941,2062.570068,3485710000
2045.170044,2062.5,2062.5,2042.560059,4154920000
2066.659912,2067.330078,2045.560059,2043.089966,3750800000
2041.910034,2063.01001,2063.01001,2033.800049,3801250000
2047.599976,2060.629883,2045.540039,2041.689941,3359530000
2041.98999,2062.929932,2050.22998,2041.880005,3567840000
2061.719971,2065.050049,2043.719971,2039.73999,4239740000
2082.419922,2083.179932,2065.919922,2065.919922,4191830000
2082.780029,2087.840088,2082.889893,2078.129883,3765870000
2080.72998,2083.219971,2083.100098,2076.310059,3701450000
2094.340088,2094.659912,2078.830078,2073.649902,3316880000
2100.800049,2104.050049,2096.050049,2091.679932,3896830000
2102.399902,2111.050049,2101.52002,2096.320068,4184880000
2091.47998,2103.780029,2102.090088,2088.52002,4175290000
2091.580078,2094.320068,2091.48999,2081.199951,3790580000
2087.790039,2089.370117,2089.370117,2077.52002,3319740000
2091.699951,2096.870117,2089.840088,2085.800049,3557190000
2095.149902,2099.889893,2092.330078,2082.310059,4100110000
2075.810059,2099.300049,2090.929932,2071.620117,4309840000
2065.300049,2073.850098,2071.820068,2052.280029,4704720000
2081.429932,2083.419922,2067.169922,2066.110107,3841110000
2063.370117,2077.179932,2077.179932,2054.889893,4173390000
2051.120117,2060.300049,2060.300049,2045.550049,4058560000
2050.629883,2060.22998,2052.949951,2045.77002,4008530000
2057.139893,2057.719971,2047.77002,2039.449951,3796350000
2058.689941,2064.149902,2057.550049,2054.310059,3788620000
2084.389893,2084.870117,2062.629883,2062.629883,3600200000
2064.459961,2083.290039,2083.290039,2064.459961,3821980000
2064.110107,2073.98999,2067.169922,2053.129883,3782390000
2046.609985,2066.790039,2062.5,2043.130005,3579880000
2066.659912,2071.879883,2046.530029,2046.530029,3501360000
2047.209961,2065.689941,2065.040039,2040.819946,4108960000
2047.630005,2060.610107,2044.380005,2034.48999,4101320000
2040.040039,2044.209961,2044.209961,2025.910034,3846770000
2052.320068,2058.350098,2041.880005,2041.880005,3507650000
2048.040039,2055.580078,2052.22998,2047.26001,3055480000
2076.060059,2079.669922,2052.649902,2052.649902,3627340000
2090.540039,2094.72998,2078.929932,2078.929932,3859160000
2090.100098,2094.300049,2091.439941,2087.080078,3230990000
2099.060059,2099.060059,2090.060059,2090.060059,3079150000
2096.949951,2103.47998,2100.129883,2088.659912,4514410000
2099.330078,2100.969971,2093.939941,2085.100098,3525170000
2105.26001,2105.26001,2097.709961,2088.590088,3632720000
2099.129883,2104.070068,2104.070068,2085.360107,3627780000
2109.409912,2113.360107,2100.830078,2100.830078,3442020000
2112.129883,2119.219971,2110.179932,2110.179932,3534730000
2119.120117,2120.550049,2112.709961,2112.709961,3562060000
2115.47998,2117.639893,2115.649902,2107.72998,3290320000
2096.070068,2109.570068,2109.570068,2089.959961,3515010000
2079.060059,2098.120117,2091.75,2078.459961,3392030000
2075.320068,2081.300049,2076.649902,2064.100098,3759770000
2071.5,2085.649902,2077.600098,2069.800049,3544720000
2077.98999,2079.620117,2066.360107,2050.370117,3628280000
2071.219971,2078.199951,2078.199951,2062.840088,4952630000
2083.25,2100.659912,2075.580078,2075.580078,3467440000
2088.899902,2093.659912,2085.189941,2083.02002,3232880000
2085.449951,2099.709961,2089.75,2084.360107,3168160000
2113.320068,2113.320068,2092.800049,2092.800049,3297940000
2037.410034,2103.810059,2103.810059,2032.569946,7597450000
2000.540039,2031.449951,2031.449951,1991.680054,5431220000
2036.089966,2036.089966,2006.670044,2006.670044,4385810000
2070.77002,2073.129883,2042.689941,2042.689941,4241740000
2098.860107,2098.939941,2073.169922,2070,4622820000
2102.949951,2108.709961,2099.340088,2097.899902,3458890000
2088.550049,2095.050049,2095.050049,2080.860107,3658380000
2099.72998,2100.719971,2084.429932,2074.02002,3909380000
2097.899902,2109.080078,2100.419922,2089.389893,3604550000
2129.899902,2131.709961,2106.969971,2106.969971,3607500000
2137.159912,2143.159912,2131.719971,2131.719971,3253340000
2152.139893,2155.399902,2139.5,2139.5,4097820000
2152.429932,2156.449951,2153.810059,2146.209961,3502320000
2163.75,2168.98999,2157.879883,2157.879883,3465610000
2161.73999,2169.050049,2165.129883,2155.790039,3122600000
2166.889893,2168.350098,2162.040039,2159.629883,3009310000
2163.780029,2164.629883,2163.790039,2159.01001,2968340000
2173.02002,2175.629883,2166.100098,2164.889893,3211860000
2165.169922,2174.560059,2172.909912,2159.75,3438900000
2175.030029,2175.110107,2166.469971,2163.23999,3023280000
2168.47998,2173.709961,2173.709961,2161.949951,3057240000
2169.179932,2173.540039,2168.969971,2160.179932,3442350000
2166.580078,2174.97998,2169.810059,2159.070068,3995500000
2170.060059,2172.850098,2166.050049,2159.73999,3664240000
2173.600098,2177.090088,2168.830078,2163.48999,4038840000
2170.840088,2178.290039,2173.149902,2166.209961,3505990000
2157.030029,2170.199951,2169.939941,2147.580078,3848750000
2163.790039,2163.790039,2156.810059,2152.560059,3786530000
2164.25,2168.189941,2163.51001,2159.070068,3709200000
2182.870117,2182.870117,2168.790039,2168.790039,3663070000
2180.889893,2185.439941,2183.76001,2177.850098,3327550000
2181.73999,2187.659912,2182.23999,2178.610107,3334300000
2175.48999,2183.409912,2182.810059,2172,3254950000
2185.790039,2188.449951,2177.969971,2177.969971,3423160000
2184.050049,2186.280029,2183.73999,2179.419922,3000660000
2190.149902,2193.810059,2186.080078,2186.080078,3078530000
2178.149902,2186.23999,2186.23999,2178.139893,3196400000
2182.219971,2183.080078,2177.840088,2168.5,3388910000
2187.02002,2187.030029,2181.899902,2180.459961,3300570000
2183.870117,2185,2184.23999,2175.129883,3084800000
2182.639893,2185.149902,2181.580078,2175.959961,2777550000
2186.899902,2193.419922,2187.810059,2186.800049,3041490000
2175.439941,2186.659912,2185.090088,2171.25,3148280000
2172.469971,2179,2173.290039,2169.73999,2969310000
2169.040039,2187.939941,2175.100098,2160.389893,3342340000
2180.379883,2183.47998,2170.189941,2170.189941,2654780000
2176.120117,2182.27002,2179.449951,2170.409912,3006800000
2170.949951,2173.790039,2173.560059,2161.350098,3766390000
2170.860107,2173.560059,2171.330078,2157.090088,3392120000
2179.97998,2184.870117,2177.48999,2173.590088,3091120000
2186.47998,2186.570068,2181.610107,2175.100098,3447650000
2186.159912,2187.870117,2185.169922,2179.070068,3319420000
2181.300049,2184.939941,2182.76001,2177.48999,3727840000
2127.810059,2169.080078,2169.080078,2127.810059,4233960000
2159.040039,2163.300049,2120.860107,2119.120117,4010480000
2127.02002,2150.469971,2150.469971,2120.27002,4141670000
2125.77002,2141.330078,2127.860107,2119.899902,3664100000
2147.26001,2151.310059,2125.360107,2122.360107,3373720000
2139.159912,2146.47998,2146.47998,2131.199951,5014360000
2139.120117,2153.610107,2143.98999,2135.909912,3163000000
2139.76001,2150.800049,2145.939941,2139.169922,3140730000
2163.120117,2165.110107,2144.580078,2139.570068,3712090000
2177.179932,2179.98999,2170.939941,2170.939941,3552830000
2164.689941,2173.75,2173.290039,2163.969971,3317190000
2146.100098,2158.540039,2158.540039,2145.040039,3216170000
2159.929932,2161.129883,2146.040039,2141.550049,3437770000
2171.370117,2172.399902,2161.850098,2151.790039,3891460000
2151.129883,2172.669922,2168.899902,2145.199951,4249220000
2168.27002,2175.300049,2156.51001,2156.51001,4173340000
2161.199951,2164.409912,2164.330078,2154.77002,3137550000
2150.48999,2165.459961,2163.370117,2144.01001,3750890000
2159.72998,2163.949951,2155.149902,2155.149902,3906550000
2160.77002,2162.929932,2158.219971,2150.280029,3461550000
2153.73999,2165.860107,2164.189941,2144.850098,3619890000
2163.659912,2169.600098,2160.389893,2160.389893,2916550000
2136.72998,2161.560059,2161.350098,2128.840088,3438270000
2139.179932,2145.360107,2137.669922,2132.77002,2977100000
2132.550049,2138.189941,2130.26001,2114.719971,3580450000
2132.97998,2149.189941,2139.679932,2132.97998,3228150000
2126.5,2135.610107,2132.949951,2124.429932,2830390000
2139.600098,2144.379883,2138.310059,2135.48999,3170000000
2144.290039,2148.439941,2140.810059,2138.149902,3362670000
2141.340088,2147.179932,2142.51001,2133.439941,3337170000
2141.159912,2142.629883,2139.429932,2130.090088,3448850000
2151.330078,2154.790039,2148.5,2146.909912,3357320000
2143.159912,2151.439941,2149.719971,2141.929932,3751340000
2139.429932,2145.72998,2136.969971,2131.590088,3775200000
2133.040039,2147.129883,2144.060059,2132.52002,4204830000
2126.409912,2140.719971,2132.22998,2119.360107,4019510000
2126.149902,2133.25,2129.780029,2125.530029,3922400000
2111.719971,2131.449951,2128.679932,2097.850098,4532160000
2097.939941,2111.76001,2109.429932,2094,4248580000
2088.659912,2102.560059,2098.800049,2085.22998,3886740000
2085.179932,2099.070068,2083.790039,2083.790039,3837860000
2131.52002,2132,2100.590088,2100.590088,3736060000
2139.560059,2146.870117,2129.919922,2123.560059,3916930000
2163.26001,2170.100098,2131.560059,2125.350098,6264150000
2167.47998,2182.300049,2167.48999,2151.169922,6451640000
2164.449951,2165.919922,2162.709961,2152.48999,4988050000
2164.199951,2171.360107,2165.639893,2156.080078,5367200000
2180.389893,2180.840088,2168.290039,2166.379883,4543860000
2176.939941,2179.219971,2177.530029,2172.199951,3830590000
2187.120117,2188.060059,2178.610107,2176.649902,3809160000
2181.899902,2189.889893,2186.850098,2180.379883,3572400000
2198.179932,2198.699951,2186.429932,2186.429932,3607010000
2202.939941,2204.800049,2201.560059,2194.51001,3957940000
2204.719971,2204.719971,2198.550049,2194.51001,3418640000
2213.350098,2213.350098,2206.27002,2206.27002,1584600000
2201.719971,2211.139893,2210.209961,2200.360107,3505650000
2204.659912,2210.459961,2200.76001,2198.149902,3706560000
2198.810059,2214.100098,2204.969971,2198.810059,5533980000
2191.080078,2202.600098,2200.169922,2187.439941,5063740000
2191.949951,2197.949951,2191.120117,2188.370117,3779500000
2204.709961,2209.419922,2200.649902,2199.969971,3895230000
2212.22998,2212.780029,2207.26001,2202.209961,3855320000
2241.350098,2241.629883,2210.719971,2208.929932,4501820000
2246.189941,2251.689941,2241.129883,2237.570068,4200580000
2259.530029,2259.800049,2249.72998,2249.22998,3884480000
2256.959961,2264.030029,2258.830078,2252.370117,4034510000
2271.719971,2277.530029,2263.320068,2263.320068,3857590000
2253.280029,2276.199951,2268.350098,2248.439941,4406970000
2262.030029,2272.120117,2253.77002,2253.77002,4168200000
2258.070068,2268.050049,2266.810059,2254.23999,5920340000
2262.530029,2267.469971,2259.23999,2258.209961,3248370000
2270.76001,2272.560059,2266.5,2266.139893,3298780000
2265.179932,2271.22998,2270.540039,2265.149902,2852230000
2260.959961,2263.179932,2262.929932,2256.080078,2876320000
2263.790039,2263.790039,2260.25,2258.840088,2020550000
2268.879883,2273.820068,2266.22998,2266.149902,1987080000
2249.919922,2271.310059,2270.22998,2249.110107,2392360000
2249.26001,2254.51001,2249.5,2244.560059,2336370000
2238.830078,2253.580078,2251.610107,2233.620117,2670900000
2257.830078,2263.879883,2251.570068,2245.129883,3770530000
2270.75,2272.820068,2261.600098,2261.600098,3764890000
2269,2271.5,2268.179932,2260.449951,3761820000
2276.97998,2282.100098,2271.139893,2264.060059,3339890000
2268.899902,2275.48999,2273.590088,2268.899902,3217610000
2268.899902,2279.27002,2269.719971,2265.27002,3638790000
2275.320068,2275.320068,2268.600098,2260.830078,3620410000
2270.439941,2271.780029,2271.139893,2254.25,3462130000
2274.639893,2278.679932,2272.73999,2271.51001,3081270000
2267.889893,2272.080078,2269.139893,2262.810059,3584990000
2271.889893,2272.01001,2269.139893,2263.350098,3315250000
2263.689941,2274.330078,2271.899902,2258.409912,3165970000
2271.310059,2276.959961,2269.959961,2265.01001,3524970000
2265.199951,2271.780029,2267.780029,2257.02002,3152710000
2280.070068,2284.629883,2267.879883,2266.679932,3810960000
2298.370117,2299.550049,2288.879883,2288.879883,3846020000
2296.679932,2300.98999,2298.629883,2294.080078,3610360000
2294.689941,2299.02002,2299.02002,2291.620117,3135890000
2280.899902,2286.01001,2286.01001,2268.040039,3591270000
2278.870117,2279.090088,2274.02002,2267.209961,4087450000
2279.550049,2289.139893,2285.590088,2272.439941,3916610000
2280.850098,2283.969971,2276.689941,2271.649902,3807710000
2297.419922,2298.310059,2288.540039,2287.879883,3597970000
2292.560059,2296.179932,2294.280029,2288.570068,3109050000
2293.080078,2299.399902,2295.870117,2290.159912,3448690000
2294.669922,2295.909912,2289.550049,2285.379883,3609740000
2307.870117,2311.080078,2296.699951,2296.610107,3677940000
2316.100098,2319.22998,2312.27002,2311.100098,3475020000
2328.25,2331.580078,2321.719971,2321.419922,3349730000
2337.580078,2337.580078,2326.120117,2322.169922,3520910000
2349.25,2351.300049,2335.580078,2334.810059,3775590000
2347.219971,2351.310059,2349.639893,2338.870117,3672370000
2351.159912,2351.159912,2343.01001,2339.580078,3513060000
2365.379883,2366.709961,2354.909912,2354.909912,3579780000
2362.820068,2365.129883,2361.110107,2358.340088,3468670000
2363.810059,2368.26001,2367.5,2355.090088,4015260000
2367.340088,2367.340088,2355.72998,2352.870117,3831570000
2369.75,2371.540039,2365.22998,2361.870117,3582610000
2363.639893,2367.790039,2366.080078,2358.959961,4210140000
2395.959961,2400.97998,2380.129883,2380.129883,4345180000
2381.919922,2394.75,2394.75,2380.169922,3821320000
2383.120117,2383.889893,2380.919922,2375.389893,3555260000
2375.310059,2378.800049,2375.22998,2367.97998,3232700000
2368.389893,2375.120117,2370.73999,2365.51001,3518390000
2362.97998,2373.090088,2369.810059,2361.01001,3812100000
2364.870117,2369.080078,2363.48999,2354.540039,3716340000
2372.600098,2376.860107,2372.52002,2363.040039,3432950000
2373.469971,2374.419922,2371.560059,2368.52002,3133900000
2365.449951,2368.550049,2368.550049,2358.179932,3172630000
2385.26001,2390.01001,2370.340088,2368.939941,3906840000
2381.379883,2388.100098,2387.709961,2377.179932,3365660000
2378.25,2385.709961,2383.709961,2377.639893,5178040000
2373.469971,2379.550049,2378.23999,2369.659912,3054930000
2344.02002,2381.929932,2379.320068,2341.899902,4265590000
2348.449951,2351.810059,2343,2336.449951,3572730000
2345.959961,2358.919922,2345.969971,2342.129883,3260600000
2343.97998,2356.219971,2350.419922,2335.73999,2975130000
2341.590088,2344.899902,2329.110107,2322.25,3240230000
2358.570068,2363.780029,2339.790039,2337.629883,3367780000
2361.129883,2363.360107,2356.540039,2352.939941,3106940000
2368.060059,2370.419922,2361.310059,2358.580078,3158420000
2362.719971,2370.350098,2364.820068,2362.600098,3354110000
2358.840088,2365.870117,2362.340088,2344.72998,3416400000
2360.159912,2360.530029,2354.76001,2350.719971,3206240000
2352.949951,2378.360107,2366.590088,2350.52002,3770520000
2357.48999,2364.159912,2353.790039,2348.899902,3201920000
2355.540039,2363.76001,2356.590088,2350.73999,3053150000
2357.159912,2366.370117,2357.159912,2351.5,2785410000
2353.780029,2355.219971,2353.919922,2337.25,3117420000
2344.929932,2352.719971,2352.149902,2341.179932,3196950000
2328.949951,2348.26001,2341.97998,2328.949951,3143890000
2349.01001,2349.139893,2332.620117,2332.51001,2824710000
2342.189941,2348.350098,2342.530029,2334.540039,3269840000
2338.169922,2352.629883,2346.790039,2335.050049,3519900000
2355.840088,2361.370117,2342.689941,2340.909912,3647420000
2348.689941,2356.179932,2354.73999,2344.51001,3503360000
2374.149902,2376.97998,2370.330078,2369.189941,3690650000
2388.610107,2392.47998,2381.51001,2381.149902,3995240000
2387.449951,2398.159912,2388.97998,2386.780029,4105920000
2388.77002,2392.100098,2389.699951,2382.679932,4098460000
2384.199951,2393.679932,2393.679932,2382.360107,3718270000
2388.330078,2394.48999,2388.5,2384.830078,3199240000
2391.169922,2392.929932,2391.050049,2385.820068,3813680000
2388.129883,2389.820068,2386.5,2379.75,3893990000
2389.52002,2391.429932,2389.790039,2380.350098,4362540000
2399.290039,2399.290039,2392.370117,2389.379883,3540140000
2399.379883,2401.360107,2399.939941,2393.919922,3429440000
2396.919922,2403.870117,2401.580078,2392.439941,3653590000
2399.629883,2399.73999,2396.790039,2392.790039,3643530000
2394.439941,2395.719971,2394.840088,2381.73999,3727420000
2390.899902,2392.439941,2392.439941,2387.189941,3305630000
2402.320068,2404.050049,2393.97998,2393.939941,3473600000
2400.669922,2405.77002,2404.550049,2396.050049,3420790000
2357.030029,2384.870117,2382.949951,2356.209961,4163000000
2365.719971,2375.73999,2354.689941,2352.719971,4319420000
2381.72998,2389.060059,2371.370117,2370.429932,3825160000
2394.02002,2395.459961,2387.209961,2386.919922,3172830000
2398.419922,2400.850098,2397.040039,2393.879883,3213570000
2404.389893,2405.580078,2401.409912,2397.98999,3389900000
2415.070068,2418.709961,2409.540039,2408.01001,3535390000
2415.820068,2416.679932,2414.5,2412.199951,2805040000
2412.909912,2415.26001,2411.669922,2409.429932,3203160000
2411.800049,2415.98999,2415.629883,2403.590088,4516110000
2430.060059,2430.060059,2415.649902,2413.540039,3857140000
2439.070068,2440.22998,2431.280029,2427.709961,3461680000
2436.100098,2439.550049,2437.830078,2434.320068,2912600000
2429.330078,2436.209961,2431.919922,2428.120117,3357840000
2433.139893,2435.280029,2432.030029,2424.75,3572300000
2433.790039,2439.27002,2434.27002,2427.939941,3728860000
2431.77002,2446.199951,2436.389893,2415.699951,4027340000
2429.389893,2430.379883,2425.879883,2419.969971,4027750000
2440.350098,2441.48999,2434.149902,2431.280029,3275500000
2437.919922,2443.75,2443.75,2428.340088,3555590000
