Close,High,Open,Low,Volume
2432.459961,2433.949951,2424.139893,2418.530029,3353050000
2433.149902,2433.149902,2431.23999,2422.879883,5284720000
2453.459961,2453.820068,2442.550049,2441.790039,3264700000
2437.030029,2450.659912,2450.659912,2436.600098,3416510000
2435.610107,2442.22998,2439.310059,2430.73999,3594820000
2434.5,2441.620117,2437.399902,2433.27002,3468210000
2438.300049,2441.399902,2434.649902,2431.110107,5278330000
2439.070068,2450.419922,2443.320068,2437.030029,3238970000
2419.379883,2440.149902,2436.340088,2419.379883,3563910000
2440.689941,2442.969971,2428.699951,2428.02002,3500800000
2419.699951,2442.72998,2442.379883,2405.699951,3900280000
2423.409912,2432.709961,2429.199951,2421.649902,3361590000
2429.01001,2439.169922,2431.389893,2428.689941,1962290000
2432.540039,2434.899902,2430.780029,2422.050049,3367220000
2409.75,2424.280029,2423.439941,2407.699951,3364520000
2425.179932,2426.919922,2413.52002,2413.52002,2901330000
2427.429932,2432,2424.51001,2422.27002,2999130000
2425.530029,2429.300049,2427.350098,2412.790039,3106750000
2443.25,2445.76001,2435.75,2435.75,3171620000
2447.830078,2449.320068,2444.98999,2441.689941,3067670000
2459.27002,2463.540039,2449.159912,2446.689941,2736640000
2459.139893,2462.820068,2459.5,2457.159912,2793170000
2460.610107,2460.919922,2455.879883,2450.340088,2962130000
2473.830078,2473.830078,2463.850098,2463.850098,3059760000
2473.449951,2477.620117,2475.560059,2468.429932,3182780000
2472.540039,2472.540039,2467.399902,2465.060059,3059570000
2469.909912,2473.100098,2472.040039,2466.320068,3010240000
2477.129883,2481.23999,2477.879883,2474.909912,4108060000
2477.830078,2481.689941,2479.969971,2474.939941,3557020000
2475.419922,2484.040039,2482.76001,2459.929932,3995520000
2472.100098,2473.530029,2469.120117,2464.659912,3294770000
2470.300049,2477.959961,2475.939941,2468.530029,3469210000
2476.350098,2478.51001,2477.100098,2471.139893,3460860000
2477.570068,2480.379883,2480.379883,2466.47998,3478580000
2472.159912,2476.030029,2476.030029,2468.850098,3645020000
2476.830078,2480,2476.879883,2472.080078,3235140000
2480.909912,2480.949951,2477.139893,2475.879883,2931780000
2474.919922,2490.870117,2478.350098,2470.320068,3344640000
2474.02002,2474.409912,2465.350098,2462.080078,3308060000
2438.209961,2465.379883,2465.379883,2437.75,3621070000
2441.320068,2448.090088,2441.040039,2437.850098,3159930000
2465.840088,2468.219971,2454.959961,2454.959961,2822550000
2464.610107,2468.899902,2468.659912,2461.610107,2913100000
2468.110107,2474.929932,2468.629883,2463.860107,2953650000
2430.01001,2465.02002,2462.949951,2430.01001,3142620000
2425.550049,2440.27002,2427.639893,2420.689941,3415680000
2428.370117,2430.580078,2425.5,2417.350098,2788150000
2452.51001,2454.77002,2433.75,2433.669922,2777490000
2444.040039,2448.909912,2444.879883,2441.419922,2785290000
2438.969971,2450.389893,2447.909912,2436.189941,2846590000
2443.050049,2453.959961,2444.719971,2442.219971,2588780000
2444.23999,2449.120117,2447.350098,2439.030029,2677700000
2446.300049,2449.189941,2431.939941,2428.199951,2737580000
2457.590088,2460.310059,2446.060059,2443.77002,2633660000
2471.649902,2475.01001,2462.649902,2462.649902,3348110000
2476.550049,2480.379883,2474.419922,2473.850098,2710730000
2457.850098,2471.969971,2470.350098,2446.550049,3490260000
2465.540039,2469.639893,2463.830078,2459.199951,3374410000
2465.100098,2468.620117,2468.060059,2460.290039,3353930000
2461.429932,2467.110107,2462.25,2459.399902,3302490000
2488.110107,2488.949951,2474.52002,2474.52002,3291760000
2496.47998,2496.77002,2491.939941,2490.370117,3230920000
2498.370117,2498.370117,2493.889893,2492.139893,3368050000
2495.620117,2498.429932,2494.560059,2491.350098,3414460000
2500.22998,2500.22998,2495.669922,2493.159912,4853170000
2503.870117,2508.320068,2502.51001,2499.919922,3194300000
2506.649902,2507.840088,2506.290039,2503.189941,3249100000
2508.23999,2508.850098,2506.840088,2496.669922,3530010000
2500.600098,2507.159912,2507.159912,2499,2930860000
2502.219971,2503.469971,2497.26001,2496.540039,2865960000
2496.659912,2502.540039,2499.389893,2488.030029,3297890000
2496.840088,2503.51001,2501.040039,2495.120117,3043110000
2507.040039,2511.75,2503.300049,2495.909912,3456030000
2510.060059,2510.810059,2503.409912,2502.929932,3168620000
2519.360107,2519.439941,2509.959961,2507.98999,3211920000
2529.120117,2529.22998,2521.199951,2520.399902,3199730000
2534.580078,2535.129883,2530.340088,2528.850098,3068850000
2537.73999,2540.530029,2533.47998,2531.800049,3017120000
2552.070068,2552.51001,2540.860107,2540.02002,3045120000
2549.330078,2549.409912,2547.439941,2543.790039,2884570000
2544.72998,2551.820068,2551.389893,2541.600098,2483970000
2550.639893,2555.22998,2549.98999,2544.860107,2960500000
2555.23999,2555.23999,2550.620117,2547.949951,2976090000
2550.929932,2555.330078,2552.879883,2548.310059,3151510000
2553.169922,2557.649902,2555.659912,2552.090088,3149440000
2557.639893,2559.469971,2555.570068,2552.639893,2916020000
2559.360107,2559.709961,2557.169922,2554.689941,2889390000
2561.26001,2564.110107,2562.870117,2559.669922,2998090000
2562.100098,2562.360107,2553.389893,2547.919922,2990710000
2575.209961,2575.439941,2567.560059,2567.560059,3384650000
2564.97998,2578.290039,2578.080078,2564.330078,3211710000
2569.129883,2572.179932,2568.659912,2565.580078,3427330000
2557.149902,2567.399902,2566.52002,2544,3874510000
2560.399902,2567.070068,2560.080078,2559.800049,3869050000
2581.070068,2582.97998,2570.26001,2565.939941,3887110000
2572.830078,2580.030029,2577.75,2568.25,3658870000
2575.26001,2578.290039,2575.98999,2572.149902,3827230000
2579.360107,2588.399902,2583.209961,2574.919922,3813180000
2579.850098,2581.110107,2579.459961,2566.169922,4048270000
2587.840088,2588.419922,2581.929932,2576.77002,3567710000
2591.129883,2593.379883,2587.469971,2585.659912,3539080000
2590.639893,2597.02002,2592.110107,2584.350098,3809650000
2594.379883,2595.469971,2588.709961,2585.02002,3899360000
2584.620117,2586.5,2584,2566.330078,3831610000
2582.300049,2583.810059,2580.179932,2575.570068,3486910000
2584.840088,2587.659912,2576.530029,2574.47998,3402930000
2578.870117,2579.659912,2577.75,2566.560059,3641760000
2564.620117,2572.840088,2569.449951,2557.449951,3558890000
2585.639893,2590.090088,2572.949951,2572.949951,3312710000
2578.850098,2583.959961,2582.939941,2577.620117,3300160000
2582.139893,2584.639893,2579.48999,2578.23999,3003540000
2599.030029,2601.189941,2589.169922,2589.169922,3332720000
2597.080078,2600.939941,2600.310059,2595.22998,2762950000
2602.419922,2604.209961,2600.419922,2600.419922,1349780000
2601.419922,2606.409912,2602.659912,2598.870117,3006860000
2627.040039,2627.689941,2605.939941,2605.439941,3488420000
2626.070068,2634.889893,2627.820068,2620.320068,4078280000
2647.580078,2657.73999,2633.929932,2633.929932,4938490000
2642.219971,2650.620117,2645.100098,2605.52002,3942320000
2639.439941,2665.189941,2657.189941,2639.030029,4023150000
2629.570068,2648.719971,2639.780029,2627.72998,3539040000
2629.27002,2634.409912,2626.23999,2624.75,3229000000
2636.97998,2640.98999,2628.379883,2626.530029,3292400000
2651.5,2651.649902,2646.209961,2644.100098,3106150000
2659.98999,2660.330078,2652.189941,2651.469971,3091950000
2664.110107,2669.719971,2661.72998,2659.780029,3555680000
2662.850098,2671.879883,2667.590088,2662.850098,3542370000
2652.01001,2668.090088,2665.870117,2652.01001,3430030000
2675.810059,2679.629883,2660.629883,2659.139893,5723920000
2690.159912,2694.969971,2685.919922,2685.919922,3724660000
2681.469971,2694.439941,2692.709961,2680.73999,3368590000
2679.25,2691.01001,2688.179932,2676.110107,3241030000
2684.570068,2692.639893,2683.02002,2682.399902,3273390000
2683.340088,2685.350098,2684.219971,2678.129883,2399830000
2680.5,2682.73999,2679.090088,2677.959961,1968780000
2682.620117,2685.639893,2682.100098,2678.909912,2202080000
2687.540039,2687.659912,2686.100098,2682.689941,2153330000
2673.610107,2692.120117,2689.149902,2673.610107,2443490000
2695.810059,2695.889893,2683.72998,2682.360107,3367250000
2713.060059,2714.370117,2697.850098,2697.77002,3538660000
2723.98999,2729.290039,2719.310059,2719.070068,3695260000
2743.149902,2743.449951,2731.330078,2727.919922,3236620000
2747.709961,2748.51001,2742.669922,2737.600098,3242650000
2751.290039,2759.139893,2751.149902,2747.860107,3453480000
2748.22998,2750.800049,2745.550049,2736.060059,3576350000
2767.560059,2767.560059,2752.969971,2752.780029,3641320000
2786.23999,2787.850098,2770.179932,2769.639893,3573970000
2776.419922,2807.540039,2798.959961,2768.639893,4325970000
2802.560059,2807.040039,2784.98999,2778.379883,3778050000
2798.030029,2805.830078,2802.399902,2792.560059,3681470000
2810.300049,2810.330078,2802.600098,2798.080078,3639430000
2832.969971,2833.030029,2809.159912,2808.120117,3471780000
2839.129883,2842.23999,2835.050049,2830.590088,3519650000
2837.540039,2852.969971,2845.419922,2824.810059,4014070000
2839.25,2848.560059,2846.23999,2830.939941,3835150000
2872.870117,2872.870117,2847.47998,2846.179932,3443230000
2853.530029,2870.620117,2867.22998,2851.47998,3573830000
2822.429932,2837.75,2832.73999,2818.27002,3990650000
2823.810059,2839.26001,2832.409912,2813.040039,4261280000
2821.97998,2835.959961,2816.449951,2812.699951,3938450000
2762.129883,2808.919922,2808.919922,2759.969971,4301130000
2648.939941,2763.389893,2741.060059,2638.169922,5283460000
2695.139893,2701.040039,2614.780029,2593.070068,5891660000
2681.659912,2727.669922,2690.949951,2681.330078,4626570000
2581,2685.27002,2685.01001,2580.560059,5305440000
2619.550049,2638.669922,2601.780029,2532.689941,5680070000
2656,2672.610107,2636.75,2622.449951,4055790000
2662.939941,2668.840088,2646.27002,2637.080078,3472870000
2698.629883,2702.100098,2651.209961,2648.870117,4003740000
2731.199951,2731.51001,2713.459961,2689.820068,3684910000
2732.219971,2754.419922,2727.139893,2725.110107,3637460000
2716.26001,2737.600098,2722.98999,2706.76001,3627610000
2701.330078,2747.75,2720.530029,2701.290039,3779400000
2703.959961,2731.26001,2710.419922,2697.77002,3701270000
2747.300049,2747.76001,2715.800049,2713.73999,3189190000
2779.600098,2780.639893,2757.370117,2753.780029,3424650000
2744.280029,2789.149902,2780.449951,2744.219971,3745080000
2713.830078,2761.52002,2753.780029,2713.540039,4230660000
2677.669922,2730.889893,2715.219971,2659.649902,4503970000
2691.25,2696.25,2658.889893,2647.320068,3882450000
2720.939941,2728.090088,2681.060059,2675.75,3710810000
2728.120117,2732.080078,2730.179932,2711.26001,3370690000
2726.800049,2730.600098,2710.179932,2701.73999,3393270000
2738.969971,2740.449951,2732.75,2722.649902,3212320000
2786.570068,2786.570068,2752.909912,2751.540039,3364100000
2783.02002,2796.97998,2790.540039,2779.26001,3185020000
2765.310059,2801.899902,2792.310059,2758.679932,3301650000
2749.47998,2777.110107,2774.060059,2744.379883,3391360000
2747.330078,2763.030029,2754.27002,2741.469971,3500330000
2752.01001,2761.850098,2750.570068,2749.969971,5372340000
2712.919922,2741.379883,2741.379883,2694.590088,3302130000
2716.939941,2724.219971,2715.050049,2710.050049,3261030000
2711.929932,2739.139893,2714.98999,2709.790039,3415510000
2643.689941,2695.679932,2691.360107,2641.590088,3739800000
2588.26001,2657.669922,2646.709961,2585.889893,3815080000
2658.550049,2661.360107,2619.350098,2601.810059,3511100000
2612.620117,2674.780029,2667.570068,2596.120117,3706350000
2605,2632.649902,2611.300049,2593.060059,3864500000
2640.870117,2659.070068,2614.409912,2609.719971,3565990000
2581.879883,2638.300049,2633.449951,2553.800049,3598520000
2614.449951,2619.139893,2592.169922,2575.48999,3392810000
2644.689941,2649.860107,2584.040039,2573.610107,3350340000
2662.840088,2672.080078,2657.360107,2649.580078,3178970000
2604.469971,2656.879883,2645.820068,2586.27002,3299700000
2613.159912,2653.550049,2617.179932,2610.790039,3062960000
2656.870117,2665.449951,2638.409912,2635.780029,3543930000
2642.189941,2661.429932,2643.889893,2639.25,3020760000
2663.98999,2674.719971,2653.830078,2653.830078,3021320000
2656.300049,2680.26001,2676.899902,2645.050049,2960910000
2677.840088,2686.48999,2670.100098,2665.159912,3019700000
2706.389893,2713.340088,2692.73999,2692.050049,3234360000
2708.639893,2717.48999,2710.110107,2703.629883,3383410000
2693.129883,2702.840088,2701.159912,2681.899902,3349370000
2670.139893,2693.939941,2692.560059,2660.610107,3388590000
2670.290039,2682.860107,2675.399902,2657.98999,3017480000
2634.560059,2683.550049,2680.800049,2617.320068,3706740000
2639.399902,2645.300049,2634.919922,2612.669922,3499440000
2666.939941,2676.47998,2651.649902,2647.159912,3665720000
2669.909912,2677.350098,2675.469971,2659.01001,3219030000
2648.050049,2682.870117,2682.51001,2648.040039,3734530000
2654.800049,2655.27002,2642.959961,2625.409912,3559850000
2635.669922,2660.870117,2654.23999,2631.699951,4010770000
2629.72998,2637.139893,2628.080078,2594.620117,3851470000
2663.419922,2670.929932,2621.449951,2615.320068,3327220000
2672.629883,2683.350098,2680.340088,2664.699951,3237960000
2671.919922,2676.340088,2670.26001,2655.199951,3717570000
2697.790039,2701.27002,2678.120117,2674.139893,3909500000
2723.070068,2726.110107,2705.02002,2704.540039,3333050000
2727.719971,2732.860107,2722.699951,2717.449951,2862700000
2730.129883,2742.100098,2738.469971,2725.469971,2972660000
2711.449951,2718.590088,2718.590088,2701.909912,3290680000
2722.459961,2727.76001,2712.620117,2712.169922,3202670000
2720.129883,2731.959961,2719.709961,2711.360107,3475400000
2712.969971,2719.5,2717.350098,2709.179932,3368690000
2733.01001,2739.189941,2735.389893,2725.699951,3019890000
2724.439941,2742.23999,2738.340088,2721.879883,3366310000
2733.290039,2733.330078,2713.97998,2709.540039,3326290000
2727.76001,2731.969971,2730.939941,2707.379883,3256030000
2721.330078,2727.360107,2723.600098,2714.98999,2995260000
2689.860107,2710.669922,2705.110107,2676.810059,3736890000
2724.01001,2729.340088,2702.429932,2702.429932,3561050000
2705.27002,2722.5,2720.97998,2700.679932,4235370000
2734.620117,2736.929932,2718.699951,2718.699951,3684130000
2746.870117,2749.159912,2741.669922,2740.540039,3376510000
2748.800049,2752.610107,2748.459961,2739.51001,3517790000
2772.350098,2772.389893,2753.25,2748.459961,3651640000
2770.370117,2779.899902,2774.840088,2760.159912,3711330000
2779.030029,2779.389893,2765.840088,2763.590088,3123210000
2782,2790.209961,2780.179932,2780.169922,3232330000
2786.850098,2789.800049,2785.600098,2778.780029,3401010000
2775.629883,2791.469971,2787.939941,2774.649902,3779230000
2782.48999,2789.060059,2783.209961,2776.52002,3526890000
2779.659912,2782.810059,2777.780029,2761.72998,5428790000
2773.75,2774.98999,2765.790039,2757.120117,3287150000
2762.590088,2765.050049,2752.01001,2743.189941,3661470000
2767.320068,2774.860107,2769.72998,2763.909912,3327600000
2749.76001,2769.280029,2769.280029,2744.389893,3300060000
2754.879883,2764.169922,2760.790039,2752.679932,5450550000
2717.070068,2742.939941,2742.939941,2698.669922,3655080000
2723.060059,2732.909912,2722.120117,2715.600098,3555090000
2699.629883,2746.090088,2728.449951,2699.379883,3776090000
2716.310059,2724.340088,2698.689941,2691.98999,3428140000
2718.370117,2743.26001,2727.129883,2718.030029,3565620000
2726.709961,2727.26001,2704.949951,2698.949951,3073650000
2713.219971,2736.580078,2733.27002,2711.159912,1911470000
2736.610107,2737.830078,2724.189941,2716.02002,2953420000
2759.820068,2764.409912,2737.679932,2733.52002,2554780000
2784.169922,2784.649902,2775.620117,2770.72998,3050040000
2793.840088,2795.580078,2788.560059,2786.23999,3063850000
2774.02002,2785.909912,2779.820068,2770.77002,2964740000
2798.290039,2799.219971,2783.139893,2781.530029,2821690000
2801.310059,2804.530029,2796.929932,2791.689941,2614000000
2798.429932,2801.189941,2797.360107,2793.389893,2812230000
2809.550049,2814.189941,2789.340088,2789.23999,3050730000
2815.620117,2816.76001,2811.350098,2805.889893,3089780000
2804.48999,2812.050049,2809.370117,2799.77002,3266700000
2801.830078,2809.699951,2804.550049,2800.01001,3230210000
2806.97998,2808.610107,2799.169922,2795.139893,2907430000
2820.399902,2829.98999,2820.679932,2811.120117,3417530000
2846.070068,2848.030029,2817.72998,2817.72998,3553010000
2837.439941,2845.570068,2835.48999,2835.26001,3653330000
2818.820068,2843.169922,2842.350098,2808.340088,3415710000
2802.600098,2821.73999,2819,2798.110107,3245770000
2816.290039,2824.459961,2809.72998,2808.060059,3892100000
2813.360107,2825.830078,2821.169922,2805.850098,3496990000
2827.219971,2829.909912,2800.47998,2796.340088,3467380000
2840.350098,2840.379883,2829.620117,2827.370117,3030390000
2850.399902,2853.290039,2840.290039,2835.97998,2874540000
2858.449951,2863.429932,2855.919922,2855.919922,3162770000
2857.699951,2862.439941,2856.790039,2853.090088,2972200000
2853.580078,2862.47998,2857.189941,2851.97998,3047050000
2833.280029,2842.199951,2838.899902,2825.810059,3256040000
2821.929932,2843.399902,2835.459961,2819.879883,3158450000
2839.959961,2843.110107,2827.879883,2826.580078,2976970000
2818.370117,2827.949951,2827.949951,2802.48999,3645070000
2840.689941,2850.48999,2831.439941,2831.439941,3219880000
2850.129883,2855.629883,2838.320068,2833.72998,3024100000
2857.050049,2859.76001,2853.929932,2850.620117,2748020000
2862.959961,2873.22998,2861.51001,2861.320068,3147140000
2861.820068,2867.540039,2860.98999,2856.050049,2689560000
2856.97998,2868.780029,2860.290039,2854.030029,2713910000
2874.689941,2876.159912,2862.350098,2862.350098,2596190000
2896.73999,2898.25,2884.689941,2884.689941,2854080000
2897.52002,2903.77002,2901.449951,2893.5,2683190000
2914.040039,2916.5,2900.620117,2898.399902,2791860000
2901.129883,2912.459961,2908.939941,2895.219971,2802180000
2901.52002,2906.320068,2898.370117,2891.72998,2880260000
2896.719971,2900.179932,2896.959961,2885.129883,3077060000
2888.600098,2894.209961,2891.590088,2876.919922,3241250000
2878.050049,2892.050049,2888.639893,2867.290039,3139590000
2871.679932,2883.810059,2868.26001,2864.120117,2946270000
2877.129883,2886.929932,2881.389893,2875.939941,2731400000
2887.889893,2892.52002,2871.570068,2866.780029,2899660000
2888.919922,2894.649902,2888.290039,2879.199951,3264930000
2904.179932,2906.76001,2896.850098,2896.389893,3254930000
2904.97998,2908.300049,2906.379883,2895.77002,3149800000
2888.800049,2904.649902,2903.830078,2886.159912,2947760000
2904.310059,2911.169922,2890.73999,2890.429932,3074610000
2907.949951,2912.360107,2906.600098,2903.820068,3280020000
2930.75,2934.800049,2919.72998,2919.72998,3337730000
2929.669922,2940.909912,2936.76001,2927.110107,5607610000
2919.370117,2923.790039,2921.830078,2912.629883,3372210000
2915.560059,2923.949951,2921.75,2913.699951,3285480000
2905.969971,2931.149902,2916.97998,2903.280029,3388620000
2914,2927.219971,2911.649902,2909.27002,3060850000
2913.97998,2920.530029,2910.030029,2907.5,3432300000
2924.590088,2937.060059,2926.290039,2917.909912,3364190000
2923.429932,2931.419922,2923.800049,2919.370117,3401880000
2925.51001,2939.860107,2931.689941,2921.360107,3598710000
2901.610107,2919.780029,2919.350098,2883.919922,3496860000
2885.570068,2909.639893,2902.540039,2869.290039,3328980000
2884.429932,2889.449951,2877.530029,2862.080078,3330320000
2880.340088,2894.830078,2882.51001,2874.27002,3520500000
2785.679932,2874.02002,2873.899902,2784.860107,4501250000
2728.370117,2795.139893,2776.870117,2710.51001,4890630000
2767.129883,2775.77002,2770.540039,2729.439941,3966040000
2750.790039,2775.98999,2763.830078,2749.030029,3300140000
2809.919922,2813.459961,2767.050049,2766.909912,3428340000
2809.209961,2816.939941,2811.669922,2781.810059,3321710000
2768.780029,2806.040039,2802,2755.179932,3616440000
2767.780029,2797.77002,2775.659912,2760.27002,3566490000
2755.879883,2778.939941,2773.939941,2749.219971,3307140000
2740.689941,2753.590088,2721.030029,2691.429932,4348580000
2656.100098,2742.590088,2737.870117,2651.889893,4709310000
2705.570068,2722.699951,2674.879883,2667.840088,4634770000
2658.689941,2692.379883,2667.860107,2628.159912,4803150000
2641.25,2706.850098,2682.649902,2603.540039,4673700000
2682.629883,2685.429932,2640.679932,2635.340088,5106380000
2711.73999,2736.689941,2705.600098,2705.600098,5112420000
2740.370117,2741.669922,2717.580078,2708.850098,4708420000
2723.060059,2756.550049,2745.449951,2700.439941,4237930000
